timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 04:00:00,1,-552.6160571966357,5.654436742503513,27.673110286055856,27.673110286055856,0.0,0.9998330536097533,0.9998098865952669,0.9996834202185844,0.991718343114763,0.9900535930306253,0.9834281800737924,0.9889630473514369,0.9873082771758449,0.9806781688080797,0.9834743125563118,0.9818396877075103,0.9752002649734222,0.9833639030242891,0.9817289968231021,0,0,0.0,0,0.0,0.0,13.071413134109767,14.60169715194609,2,0,0,-580.2891674826915
2024-01-01 04:15:00,1,-537.8323610564206,5.313810749316289,-60.0,0.0,60.0,0.9998423814941567,0.9998192567852519,0.9996927752495764,0.9921841542116097,0.9905199084921968,0.9838955300977588,0.9895803331477252,0.9879261730513922,0.9812985904852174,0.9843932337870389,0.9827594282380789,0.9761254969530768,0.9845049965123973,0.9828710666069278,0,0,0.0,0,0.0,0.0,-30.0,-30.0,0,2,0,-477.8323610564206
2024-01-01 04:30:00,1,-556.7265283047111,5.7280156034499905,35.68518156166635,35.68518156166635,0.0,0.9998318200171903,0.9998086376936369,0.9996821767360224,0.9916529026411782,0.9899877373743873,0.983362231154423,0.9888764755733569,0.9872212362004716,0.980590814558417,0.9833459178230326,0.981710717608501,0.9750705479474133,0.9832045737282032,0.9815690133654282,0,0,0.0,0,0.0,0.0,16.997292433308715,18.687889128357632,2,0,0,-592.4117098663775
2024-01-01 04:45:00,1,-553.8824330023372,5.677044761321074,30.503221350087323,30.503221350087323,0.0,0.9998326724709892,0.999809500749007,0.9996830360673158,0.9916981295532983,0.9900332522770167,0.9834078124277402,0.9889363060877763,0.9872813922679825,0.9806511897137885,0.9834346507854069,0.981799849967792,0.9751602003951784,0.9833147786838863,0.981679672421139,0,0,0.0,0,0.0,0.0,14.651886821569688,15.851334528517636,2,0,0,-584.3856543524245
2024-01-01 05:00:00,1,-551.4442952941083,5.633581096839671,-16.55467160527522,13.445328394724779,30.0,0.9998334061885628,0.9998102435301018,0.9996837755837569,0.9917370430791999,0.9900724106985549,0.9834470225496162,0.9889877864649305,0.987333149215812,0.9807031278957457,0.9835110055415468,0.9818765435281616,0.9752373305401603,0.983409351321362,0.9817746302471118,0,0,0.0,0,0.0,0.0,-30.0,13.445328394724779,1,1,0,-534.8896236888331
2024-01-01 05:15:00,1,-537.8314849322005,5.313794122189347,-11.640318722468528,18.35968127753147,30.0,0.99984238186052,0.9998192571539981,0.9996927756147933,0.9921841730721174,0.9905199273743976,0.9838955488255476,0.9895803581228739,0.9879261980423728,0.9812986153217202,0.9843932709058603,0.9827594653601086,0.9761255339204494,0.9845050333764392,0.9828711034750687,0,0,0.0,0,0.0,0.0,18.35968127753147,-30.0,1,1,0,-526.1911662097319
2024-01-01 05:30:00,1,-555.7335330185921,5.710159098241822,33.53332432758016,33.53332432758016,0.0,0.9998321189102916,0.9998089402788146,0.9996824779970983,0.9916687529055285,0.9900036874431958,0.9833782026432958,0.9888974439363379,0.9872423172946257,0.9806119699383101,0.9833770157864828,0.9817419537045442,0.9751019625200434,0.9832431000486236,0.9816076967350621,0,0,0.0,0,0.0,0.0,15.826283698651316,17.707040628928844,2,0,0,-589.2668573461723
2024-01-01 05:45:00,1,-553.0393112091264,5.66198500100173,28.66182690357008,28.66182690357008,0.0,0.9998329262338143,0.9998097576459384,0.9996832918359363,0.9917115876452929,0.9900467950487974,0.9834213731139676,0.9889541102620382,0.9872992920754258,0.9806691522418474,0.9834610572639814,0.9818263736006224,0.9751868750708476,0.9833474851714269,0.9817125121035121,0,0,0.0,0,0.0,0.0,13.642462084389365,15.019364819180717,2,0,0,-581.7011381126964
2024-01-01 06:00:00,1,-537.8326775809088,5.3138167563735665,-60.0,0.0,60.0,0.9998423813617976,0.999819256652032,0.9996927751176318,0.9921841473977252,0.9905199016704804,0.9838955233318265,0.9895803241247566,0.9879261640227107,0.9812985815123435,0.9843932203768296,0.9827594148267208,0.9761254835975907,0.9845049831942343,0.9828710532872942,0,0,0.0,0,0.0,0.0,-30.0,-30.0,0,2,0,-477.8326775809088
2024-01-01 06:15:00,1,-537.8118813803991,5.360549348088805,-26.080977086965884,0.0,26.080977086965884,0.9998395526086542,0.9998164353209035,0.9996899509682874,0.9920509419435044,0.9903872672190148,0.9837624642491705,0.9894035055513256,0.98774996657886,0.9811215487069737,0.9841290405894043,0.9824959537127412,0.9758603627763677,0.9841759430392545,0.9825428039460751,0,0,0.0,0,0.0,0.0,-13.506273573198085,-12.5747035137678,0,2,0,-511.7309042934332
