timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 05:15:00,1,-600.7628894982978,6.448873477700114,77.35705177906729,77.35705177906729,0.0,0.9998273296335075,0.9997923299101262,0.9996639004883735,0.991592387397866,0.9889679567227727,0.9823725480283053,0.9888164688098147,0.9862036520085187,0.9796041184428362,0.9832868548671445,0.9806975008634964,0.9740898101760517,0.9831510459661842,0.9805611986260909,14.851310729255044,0.0,0.0,0.0,44.54633266840073,0.0,0.0,17.959408381411514,5,0,0,-678.1199412773651
2024-01-01 05:30:00,1,-566.6960886117693,5.801686088574911,27.286640617291468,28.58192627659912,1.2952856593076518,0.9998289541618933,0.9998059262293921,0.9996794804710601,0.9914990359120526,0.9898424209318137,0.9832190643757518,0.9887397357449074,0.9870931536550811,0.9804650307806878,0.9832430733824791,0.9816167431633848,0.9749791657639401,0.9831278517999344,0.9815012309154303,13.348499524508997,0.0,0.0,0.0,-1.2952856593076518,0.0,0.0,15.233426752090123,4,1,0,-593.9827292290607
2024-01-01 05:45:00,1,-551.6003038351591,5.587626194063296,-16.097193037465974,13.902806962534026,30.0,0.999838393207313,0.9998149623239454,0.9996884547895272,0.9919767244569461,0.9902901597499878,0.9836661825914371,0.9892307157751041,0.9875541917830558,0.9809256287337016,0.9837603619659129,0.9821041050909668,0.9754664442857652,0.9836626965609029,0.982006188429006,-30.0,0.0,0.0,0.0,0.9815967710290145,0.0,0.0,12.921210191505011,3,2,0,-535.5031107976931
2024-01-01 06:00:00,1,-537.947187972008,5.180892322813963,-104.04878243487173,0.0,104.04878243487173,0.99984523429493,0.9998307883564417,0.9997044860895044,0.9922671902169744,0.991036143229651,0.9845250276389867,0.9896640874848086,0.9884437516061978,0.9819292838483925,0.9844784019860455,0.9832796735641257,0.9767585573698718,0.9845901611061668,0.9833912562192297,-14.280336495921302,0.0,0.0,0.0,-59.76844593895042,0.0,0.0,-30.0,0,5,0,-433.8984055371363
2024-01-01 06:15:00,1,-537.8862583329131,5.258876142907526,-67.68443994809807,0.0,67.68443994809807,0.9998422148852891,0.9998250464234432,0.9996986872691594,0.9921411366112778,0.9907743607093743,0.9842273857805434,0.989496971104301,0.9881407669487602,0.9815901232465127,0.9842290388131066,0.9828941600863541,0.9763362332521226,0.9842799139121007,0.9829449621318626,-13.080308218953125,0.0,0.0,0.0,-40.96161737807792,0.0,0.0,-13.642514351067039,0,5,0,-470.20181838481506
2024-01-01 06:30:00,1,-537.886557259223,5.272265481118587,-61.09334314997687,0.0,61.09334314997687,0.9998417196194561,0.9998240045471329,0.9996976335346097,0.9921210329276291,0.9907269955962701,0.9841728171328803,0.9894724442297241,0.9880889449084401,0.9815310614737228,0.9841956547229571,0.9828334130582408,0.9762681740239156,0.9842401289183007,0.9828778247514551,-11.981122654335216,0.0,0.0,0.0,-37.1893508106755,0.0,0.0,-11.922869684966154,0,5,0,-476.7932141092461
2024-01-01 06:45:00,1,-537.8807938997389,5.284194770426267,-55.18341342020929,0.0,55.18341342020929,0.9998412807893674,0.9998230728381012,0.9996966913236432,0.9921032811360025,0.9906846617667363,0.9841239981116193,0.9894508656795783,0.9880427530876633,0.9814783563104421,0.9841664127039135,0.9827794949765581,0.9762076862598559,0.984205291712328,0.9828183203840671,-10.974305624559147,0.0,0.0,0.0,-33.789120844083094,0.0,0.0,-10.419986951567058,0,5,0,-482.69738047952967
2024-01-01 07:00:00,1,-537.8849595343629,5.279200682035727,-60.150048190267356,0.0,60.150048190267356,0.9998425447661919,0.999823887115936,0.9996974975668034,0.9921654377895339,0.9907242748355048,0.9841579924610075,0.9895098769185809,0.9880791925688746,0.9815091533017661,0.984219120349561,0.9828095742046808,0.9762320754118022,0.9842531066102592,0.9828435144368453,-10.052095067873505,-10.269586497613233,0.0,0.0,-30.72182340660436,0.0,0.0,-9.106543218176252,0,6,0,-477.73491134409556
2024-01-01 07:15:00,1,-537.8595805493619,5.309521890932746,-44.1764759314108,0.0,44.1764759314108,0.9998418968968251,0.9998213967026676,0.9996949688831438,0.9921458249906853,0.9906126932432648,0.984022350741932,0.9894872606979868,0.9879644738429483,0.9813703758117237,0.9841904928206752,0.9826885761235665,0.9760870218970588,0.9842202050794153,0.9827182510749315,-9.207381196623631,-8.975100804636774,0.0,0.0,-18.03533431090393,0.0,0.0,-7.95865961924647,0,6,0,-493.68310461795113
2024-01-01 07:30:00,1,-537.8654276987402,5.304375262115123,-48.68944951893951,0.0,48.68944951893951,0.9998428751928806,0.999822129667259,0.9996956975594635,0.9921933243129689,0.9906478733991706,0.9840545087184331,0.9895323537199878,0.9879972333246502,0.9814000904199897,0.9842307634171255,0.9827164842609396,0.9761118396799982,0.9842567391389406,0.9827424277355244,-17.523376228102897,-7.843785577161551,0.0,0.0,-16.36682048340924,0.0,0.0,-6.955467230265824,0,7,0,-489.17597817980067
2024-01-01 07:45:00,1,-537.8988764888405,5.243426324533995,-94.20407514840929,0.0,94.20407514840929,0.9998459065646353,0.9998271261200247,0.9997007369248936,0.9923244372207286,0.990876906584506,0.9843096180470118,0.9896818304281242,0.9882447534701261,0.98167382362373,0.984417014077068,0.9830010262318791,0.9764228688501383,0.9844397214229956,0.9830237030158495,-15.65068811885893,-20.489095637548868,-13.974922847346951,0.0,-29.946371879617253,-8.06426900161169,0.0,-6.078727663425593,0,10,0,-443.69480134043124
2024-01-01 08:00:00,1,-559.1132297229783,5.6382165580652766,-55.70310227936862,31.774138298314988,87.4772405776836,0.9998493988286871,0.9998179068399071,0.9996900197915606,0.9926400980662665,0.990293291445481,0.9836920181954368,0.9900305250796462,0.9876951115304078,0.981091154309397,0.9848318798889177,0.9825194668037484,0.9759102079105096,0.9849101042740029,0.9825976435807958,-14.00248967777296,-33.0716822842354,-12.37351839577931,0.0,31.774138298314988,-7.029550219895929,0.0,-21.0,1,9,0,-503.41012744360967
2024-01-01 08:15:00,1,-589.5094410044597,6.00867029036468,19.461330947663196,57.48924253608068,38.02791158841748,0.9998278845978825,0.9997998286439211,0.9996725863201991,0.9915027479863026,0.9894447159381772,0.9828314981089761,0.9888365430363429,0.9867894260856266,0.9801727481773066,0.9835245186262601,0.9814994296486734,0.9748758920914666,0.9835245940886834,0.9814995050093043,-6.481182788728153,39.31162737400395,-10.955620947829045,0.0,18.177615162076734,-6.125258175371233,-14.465849676489047,0.0,2,9,0,-608.970771952123
2024-01-01 08:30:00,1,-550.3299426650298,5.363318434276507,-88.44899752005206,12.356129732479609,100.80512725253166,0.999842499366796,0.999823180824588,0.9996967980931242,0.9921446288426843,0.9906712966381568,0.9840973702823649,0.9895184418223955,0.9880555219945023,0.9814781102951251,0.9842865327447143,0.9828446205578563,0.9762602949727835,0.9842866082735487,0.9828446960151194,-30.74157211942758,12.356129732479609,-9.700202199032745,0.0,-26.555163648318235,-21.0,-12.808189285753098,0.0,1,12,0,-461.8809451449777
